日期,淄博,济宁,哈尔滨,长春,开封,安阳,天水,宝鸡,景德镇,潮州
2024-10-19,1.8766728,2.2279536,2.3567112,2.225718,2.7039096,1.7374824,0.5424408,1.3306356,0.706644,1.0221876
2024-10-20,1.7098452,2.045898,2.2293792,2.3205852,1.9745208,1.4183424,0.4867128,0.9087876,0.5371272,0.8598636
2024-10-21,1.5758388,1.9723176,2.2612932,2.2354704,1.6905348,1.3388976,0.5222556,0.8288892,0.5112396,0.7798032
2024-10-22,1.3473216,1.7501184,1.955502,1.8539928,1.604286,1.2445164,0.449064,0.7873524,0.4406076,0.6947532
2024-10-23,1.3671504,1.7286372,1.9042128,1.7924328,1.6363296,1.229094,0.4390848,0.7710876,0.4340952,0.7028532
2024-10-24,1.4214204,1.7804448,1.916298,1.8167652,1.617084,1.2280572,0.4294296,0.7731288,0.4582656,0.7067736
2024-10-25,1.6829532,1.9721556,2.3578776,2.1279348,1.8592416,1.4673636,0.4686012,0.9475056,0.5643432,0.8093844
2024-10-26,2.0840328,2.1868056,2.3546052,2.133864,3.0754404,1.7487576,0.508842,1.4757876,0.7120548,0.9902088
2024-10-27,1.7321364,2.0518596,2.1439728,2.2196916,2.2694256,1.4676552,0.4500684,0.951426,0.5057316,0.820206
2024-10-28,1.5900624,2.0249352,2.1967524,2.24208,1.7847864,1.377648,0.481302,0.8549064,0.4511052,0.7519068
2024-10-29,1.4048964,1.894266,1.8974736,1.8533772,1.6073964,1.268136,0.435618,0.7629228,0.402894,0.6691572
2024-10-30,1.3804668,2.0669256,1.8705168,1.8216252,1.6046424,1.3141764,0.4125492,0.6942672,0.4240512,0.654318
2024-10-31,1.458486,2.2410756,1.8884664,1.8495864,1.7862444,1.5715296,0.4369788,0.7866396,0.4329288,0.67554
2024-11-01,1.5933348,2.1646764,2.1731004,2.2189464,2.0572704,1.6815276,0.5591268,1.035504,0.531036,0.7663248
2024-11-02,2.0503368,2.2186548,2.2123368,2.2102632,3.0611196,1.7820648,0.5556924,1.2293532,0.6996456,1.0190448
2024-11-03,1.806462,1.9952892,2.1038616,2.25828,2.5054272,1.46934,0.462834,0.8616132,0.526824,0.8480052
2024-11-04,1.5180696,1.87596,2.1426768,2.13354,1.7283456,1.3379256,0.4640004,0.7730316,0.469314,0.7493148
2024-11-05,1.3556808,1.7067996,1.8707436,1.8718128,1.5790788,1.2054096,0.4042224,0.6947208,0.4173768,0.6912864
2024-11-06,1.3158288,1.710558,1.8493596,1.8029952,1.6210692,1.2381336,0.3991356,0.671814,0.4077216,0.6699996
2024-11-07,1.36971,1.7342748,1.8269064,1.8183528,1.5979032,1.1948148,0.40095,0.7047972,0.4276476,0.6893748
2024-11-08,1.563948,1.9131228,2.110374,2.1775392,2.10033,1.4171436,0.438048,0.8775864,0.5252688,0.7887132
2024-11-09,1.949508,2.2033944,2.1643524,2.17728,4.2801696,1.695168,0.5073516,1.222452,0.6916104,1.0265292
2024-11-10,1.6798428,1.9479528,2.1752064,2.2797612,2.1879072,1.447632,0.463158,0.908658,0.5508324,0.860544
2024-11-11,1.5878592,2.0215332,2.2444776,2.289384,1.7914932,1.3979628,0.4923504,0.7997616,0.5136048,0.8514396
2024-11-12,1.44342,1.7720856,1.897344,1.9734192,1.5657624,1.2251736,0.4297212,0.6712308,0.4303044,0.7611732
2024-11-13,1.3249656,1.7378712,1.9369368,1.9402092,1.3773888,1.1133936,0.4098276,0.6419412,0.452628,0.773874
2024-11-14,1.3366944,1.7657028,1.959876,1.886004,1.503522,1.1402208,0.4136184,0.6736608,0.4235328,0.7985952
2024-11-15,1.6228512,2.0342988,2.189754,2.2949892,1.8387972,1.4595228,0.4523364,0.8605116,0.5336604,0.8942724
2024-11-16,1.884222,2.2925592,2.2222188,2.213244,2.436318,1.6748208,0.5225796,1.062396,0.7384932,1.1131992
2024-11-17,1.6934184,2.01528,2.213892,2.3672736,2.0448288,1.3823136,0.4374324,0.773712,0.5329476,0.903474
2024-11-18,1.535274,1.9770804,2.224746,2.2492404,1.6330572,1.3333248,0.433674,0.67716,0.4660092,0.819072
2024-11-19,1.3626144,1.7294472,1.9290312,1.9708596,1.4054148,1.182438,0.4061016,0.634716,0.4221072,0.7040844
2024-11-20,1.331154,1.7388108,1.9489572,1.9025928,1.438884,1.208358,0.4192884,0.6488748,0.4083048,0.6656904
2024-11-21,1.3785552,1.8092484,1.9105956,1.8841896,1.4673636,1.1953332,0.4107672,0.6684768,0.4183488,0.669546
2024-11-22,1.6106688,1.917918,2.0701008,2.1782196,1.7083224,1.382994,0.4653936,0.8309304,0.5098464,0.8123652
2024-11-23,1.8587232,2.1639312,2.1420936,2.125764,2.3580072,1.5769404,0.5177844,1.0773972,0.6625152,1.2217392
2024-11-24,1.6513632,1.9301328,2.2446072,2.2890924,1.8760248,1.351242,0.40905,0.7135452,0.4844448,1.01331
2024-11-25,1.3488444,1.7715348,2.2084164,2.143908,1.5214392,1.214352,0.3739932,0.7164288,0.417312,0.8493984
2024-11-26,1.2837204,1.708776,1.4579352,1.434996,1.4266044,1.1752128,0.3879576,0.6380532,0.376974,0.7540776
2024-11-27,1.2429612,1.6903404,1.4462064,1.5375096,1.3813092,1.181628,0.3817044,0.60588,0.3887676,0.7285788
2024-11-28,1.3178376,1.7200188,1.5603516,1.5628788,1.4038272,1.1759904,0.3825792,0.6352668,0.3754188,0.704862
2024-11-29,1.5612264,1.9659996,1.8433656,2.0439216,1.7607132,1.4371992,0.4183488,0.806274,0.4626072,0.828468
2024-11-30,1.7897112,2.1433248,2.036664,2.0575944,2.4313932,1.6310484,0.498312,1.1306304,0.6888888,1.0143468
2024-12-01,1.6226244,1.8980244,2.1190896,2.1366504,2.0432412,1.3742136,0.446634,0.8401644,0.4979232,0.8882784
2024-12-02,1.4444892,1.9132524,2.0566548,2.0187792,1.6517844,1.3148244,0.443718,0.7201872,0.442746,0.7994052
2024-12-03,1.2860532,1.6905024,1.9626624,1.8542196,1.3746996,1.1347128,0.4101192,0.6060744,0.3832596,0.7057368
2024-12-04,1.2559536,1.6864524,1.9348956,1.8010836,1.3233132,1.1136852,0.4082076,0.593892,0.3592512,0.7052508
2024-12-05,1.27332,1.7697852,1.8693504,1.8183528,1.349946,1.1279088,0.3980016,0.6082452,0.366444,0.735804
2024-12-06,1.5418512,1.856844,2.134836,2.1267036,1.6226892,1.3540284,0.4489992,0.7845012,0.4110264,0.8294076
2024-12-07,1.7305164,2.0912904,2.0929428,2.0036484,2.0801124,1.4668452,0.4801032,1.0677744,0.5677128,1.0085472
2024-12-08,1.4987268,1.8600192,2.1219408,2.2072176,1.7342424,1.3192308,0.4125816,0.777276,0.444366,0.86994
2024-12-09,1.4565096,1.8690588,2.228634,2.1827556,1.5040404,1.2694644,0.384912,0.6999696,0.4146552,0.7799328
2024-12-10,1.2575412,1.6349688,2.0103228,1.9246248,1.2752964,1.1070756,0.2886192,0.58806,0.3553956,0.7394652
2024-12-11,1.272834,1.6505208,2.041524,1.9811304,1.2897144,1.1052936,0.3277908,0.599724,0.3374784,0.7452648
2024-12-12,1.3014108,1.6825968,2.0388348,1.9488276,1.3143384,1.1092788,0.3146364,0.5781456,0.3405564,0.7317216
2024-12-13,1.3933296,1.834002,2.2401036,2.2109112,1.5669936,1.3044888,0.3869532,0.7165584,0.4194504,0.8144712
2024-12-14,1.6184772,2.0194272,2.1965904,2.064204,2.021274,1.4289048,0.4294944,1.000026,0.5508324,1.0660896
2024-12-15,1.4744268,1.8273276,2.205954,2.2484952,1.756728,1.263114,0.4056156,0.7833024,0.4606632,0.882252
2024-12-16,1.4299416,1.8972144,2.3221728,2.2826448,1.5856884,1.2456504,0.4500036,0.715878,0.418122,0.8095464
2024-12-17,1.289358,1.6764408,2.1272868,1.899936,1.33245,1.1272932,0.4086288,0.632286,0.3730212,0.7625016
2024-12-18,1.2324312,1.6544088,2.1376224,1.8549324,1.3362084,1.0975176,0.389124,0.630828,0.3679992,0.762534
2024-12-19,1.2502836,1.672488,2.1478608,1.8789408,1.323216,1.0886076,0.3609684,0.6183864,0.3631392,0.793314
2024-12-20,1.4923116,1.8402876,2.3243436,2.1530124,1.6265772,1.3108392,0.4358124,0.755082,0.438534,1.0250712
2024-12-21,1.55439,1.8727848,2.2501476,1.9079388,1.8653976,1.360476,0.4379184,0.9482508,0.5221584,1.248048
2024-12-22,1.4425452,1.7329788,2.2164516,2.0359836,1.670544,1.1906676,0.401112,0.7187292,0.4375296,0.9168876
2024-12-23,1.4123484,1.8438516,2.4357024,2.1393072,1.4715756,1.185678,0.4095036,0.693522,0.4131,0.7880004
2024-12-24,1.2602628,1.6313076,2.3219784,1.912086,1.3447296,1.0750644,0.3770712,0.5935356,0.3525768,0.6743412
2024-12-25,1.208358,1.6156584,2.3127768,1.8892764,1.375866,1.0890288,0.3797928,0.5918832,0.3621024,0.7334064
2024-12-26,1.2667752,1.69533,2.3458248,1.9802556,1.377324,1.1342592,0.4031208,0.614952,0.3684204,0.7397244
2024-12-27,1.414584,1.787508,2.6331804,2.2055652,1.6128396,1.2733524,0.447768,0.7613352,0.4169556,0.7780536
2024-12-28,1.5323904,1.9538496,2.7373464,2.1372984,2.0197188,1.4202216,0.4922208,0.9308196,0.5347296,0.9341244
2024-12-29,1.3967964,1.7794404,2.3833764,2.2220244,1.7135064,1.2781152,0.4462452,0.7199928,0.4546044,0.7992756
2024-12-30,1.3652388,1.7830044,2.3260284,2.22102,1.5569496,1.2340512,0.4319568,0.6844824,0.4301424,0.7467228
2024-12-31,1.4933808,1.7738352,2.2788216,2.2954428,1.924398,1.3469976,0.4525632,0.7523928,0.46818,0.7559244
2025-01-01,1.4722236,1.8659484,2.0972844,2.0387052,2.1984372,1.4185368,0.4938084,0.823446,0.4958496,0.872856
2025-01-02,1.384614,1.851822,2.3976972,2.4031404,1.5605784,1.251936,0.4883004,0.7075836,0.4605012,0.726894
2025-01-03,1.4114736,1.8223056,2.4684912,2.227824,1.556658,1.2865392,0.5142852,0.7318512,0.4570992,0.7596828
2025-01-04,1.4870628,1.9883556,2.5358508,2.115558,1.9135116,1.4576436,0.5950584,0.9032796,0.524232,0.8597988
2025-01-05,1.3835772,1.8597276,2.393388,2.2369932,1.7402688,1.3278816,0.560682,0.7289676,0.4502304,0.780192
2025-01-06,1.4030496,1.8939744,2.5367904,2.2724388,1.5256512,1.3012164,0.5714064,0.7510644,0.4477356,0.7415064
2025-01-07,1.3137552,1.8805932,2.3469264,2.1489948,1.5175836,1.2855996,0.5750676,0.7151328,0.4266108,0.7308468
2025-01-08,1.3740192,1.9165572,2.3957208,2.1208716,1.6604352,1.3796244,0.6642648,0.7308144,0.4694436,0.7700184
2025-01-09,1.3894092,1.957608,2.4894864,2.0866572,1.6285536,1.3969908,0.7324668,0.7727724,0.47709,0.7697268
2025-01-10,1.5141492,2.0961504,2.7975132,2.3438484,1.7468784,1.5307056,0.7875144,0.8780724,0.542538,0.8463204
2025-01-11,1.629558,2.2047552,2.921346,2.3125176,2.09466,1.658556,0.782298,1.0971612,0.6217236,1.0588968
2025-01-12,1.4178564,1.8924192,2.7135972,2.364066,1.8346824,1.382508,0.6563592,0.8468064,0.5421168,0.9280656
2025-01-13,1.3882428,1.9118592,2.8091124,2.3515596,1.7049204,1.3652388,0.6597288,0.8399052,0.5599368,0.850986
2025-01-14,1.26279,1.8329328,2.6163648,2.127708,1.6537284,1.342332,0.6482916,0.8407476,0.5871852,0.8013168
2025-01-15,1.340226,2.0061108,2.7611604,2.2582152,1.926504,1.4488632,0.66096,0.8260056,0.6518556,0.8513424
2025-01-16,1.3689648,2.11734,2.8916352,2.2849452,1.9974276,1.5228972,0.6829596,0.8376048,0.7252092,0.8690328
2025-01-17,1.445688,2.2368312,3.0309876,2.4220944,2.115396,1.544508,0.7209972,0.8914536,0.8459964,0.885492
2025-01-18,1.6169544,2.4367716,3.1846932,2.4562116,2.8246644,1.772442,0.7819092,1.1585268,0.9923796,1.1042244
2025-01-19,1.508058,2.4873804,3.0910896,2.5701948,2.6701812,1.7916552,0.7997616,1.035342,1.0079964,1.1050344
2025-01-20,1.5092892,2.6512272,3.2446656,2.659716,2.6896212,1.9216764,0.9452376,1.1261592,1.0723428,1.0835532
2025-01-21,1.4939964,2.7820584,3.178116,2.5365312,2.9275992,2.0947572,1.003266,1.160244,1.080378,1.102572
2025-01-22,1.446336,3.0147552,3.0699324,2.2825152,2.9805084,2.187486,1.0647612,1.248858,1.1591748,1.19556
2025-01-23,1.4907888,3.1184676,3.2332932,2.5734348,2.8911168,2.2434408,1.2623688,1.414584,1.1622852,1.2821328
2025-01-24,1.5654708,3.4453836,3.2516964,2.6123472,2.929932,2.394036,1.12185,1.3449564,1.2133152,1.4452992
2025-01-25,1.846152,4.082238,3.3811992,2.7952776,3.187026,2.5560684,0.8519256,1.4151348,1.186164,1.7429904
2025-01-26,1.4735196,3.6942804,3.0429756,2.6012988,3.2110992,2.4560172,1.0504728,1.7636616,1.0295424,1.7276652
2025-01-27,1.4089464,3.3189912,2.4699492,1.9899108,3.1755888,2.4396228,1.2474324,2.1263148,0.7784424,1.5879888
2025-01-28,1.237518,2.6538516,1.8109008,1.423818,2.722896,2.2630104,1.1511072,1.8862632,0.605718,1.5380928
2025-01-29,1.2732876,1.8290124,1.9844676,1.3756068,4.7701224,1.510812,0.694494,1.4820408,0.8740224,1.7732844
2025-01-30,2.275938,3.9956328,3.6212508,3.1871232,5.0260824,2.804544,0.8764524,1.9302624,1.3956624,2.308338
2025-01-31,2.7060804,3.6370296,4.5024336,4.0092084,3.668652,2.3841216,0.7804188,1.7624952,1.799334,2.6658072
2025-02-01,3.0416472,3.2802732,4.67532,4.274532,4.4342964,2.24451,0.9944856,1.8152424,1.7536824,2.2539384
2025-02-02,3.1942512,3.333474,4.8893868,4.5458172,4.4962452,2.1243708,0.97605,1.8871704,1.6336404,2.0434356
2025-02-03,3.0577824,3.2283036,5.8521204,5.4159516,4.2308568,2.2008024,1.1435256,1.9153908,1.5846192,1.749924
2025-02-04,2.486538,2.6210628,5.2974,4.8380652,3.6654768,1.841616,0.9774108,1.5983244,1.4235912,1.5556536
2025-02-05,1.6826292,2.135484,4.0995072,3.5548632,2.7399384,1.5061788,0.8438256,1.1361708,1.3436604,1.4308164
2025-02-06,1.47744,1.9178208,3.5600796,3.0074328,2.5445664,1.4300064,0.754596,0.9901764,1.118772,1.339416
2025-02-07,1.303614,1.6853832,3.0270024,2.6158788,2.2207608,1.3277196,0.696438,0.9141984,1.0236456,1.2507048
2025-02-08,1.3319316,1.6805556,2.7754812,2.2972248,2.1971736,1.2620772,0.6420708,0.8931384,0.9326016,1.2693024
2025-02-09,1.4611104,1.7874756,2.6958744,2.316114,2.6348976,1.3615776,0.6435612,0.9431316,0.8360496,1.2388464
2025-02-10,1.4341212,1.9364184,2.6101116,2.3482548,2.435022,1.3327416,0.6519852,0.8614512,0.7196364,1.2190824
2025-02-11,1.488294,1.8795564,2.2533876,2.0979324,2.1865788,1.3871736,0.596808,0.8722404,0.6351048,1.177092
2025-02-12,1.2310056,1.6526592,1.8029952,1.7187876,2.3549292,1.3584024,0.5049864,0.8695188,0.4781916,1.1036736
2025-02-13,1.564434,1.9210608,3.7423296,3.2558112,2.1925728,1.4753988,0.6217236,0.7471116,0.8133696,1.2821976
2025-02-14,1.553904,1.8614448,3.1341168,2.7911304,1.933308,1.422846,0.5943132,0.7956792,0.6669864,1.331964
2025-02-15,1.8204588,2.060154,2.9414664,2.608686,2.9814804,1.7138952,0.6487452,1.08621,0.7853436,1.4467896
2025-02-16,1.8767376,2.0178396,2.7765828,2.6643492,2.7895752,1.7120484,0.5753268,0.921132,0.8734716,1.3832208
2025-02-17,1.5083496,1.9180152,2.7725652,2.5793316,1.7915256,1.3854564,0.6215292,0.771768,0.6583356,1.1159856
2025-02-18,1.3265532,1.6906968,2.5202016,2.311416,1.494288,1.1646828,0.5737716,0.6783264,0.4508136,1.01979
2025-02-19,1.2848544,1.6436844,2.4643764,2.2968036,1.3857804,1.099008,0.502362,0.6042276,0.3873096,1.0436688
2025-02-20,1.3234104,1.6667208,2.5379568,2.3970168,1.2663864,1.0200168,0.505116,0.579312,0.3433752,1.0131156
2025-02-21,1.4775048,1.7514792,2.6774064,2.48589,1.4225868,1.1459556,0.6041952,0.70308,0.413748,1.000026
2025-02-22,1.8786816,2.1571596,3.072816,2.6504172,2.0207232,1.4512932,0.6512724,0.9835344,0.4585572,1.2310704
2025-02-23,1.8613152,2.1117672,2.8938708,2.8369764,1.7817084,1.3462524,0.6045192,0.9017892,0.4093416,1.0859508
2025-02-24,1.4394672,1.8695124,2.6631828,2.2646952,1.488456,1.2918204,0.431568,0.7086204,0.4472496,0.8863344
2025-02-25,1.2947364,1.6741404,2.406348,1.9760436,1.4041512,1.2682008,0.4307904,0.6120684,0.3679992,0.7956792
2025-02-26,1.2818412,1.6865496,2.4296112,1.9532988,1.4266692,1.1634516,0.4469904,0.6338412,0.3480732,0.7655796
2025-02-27,1.3290804,1.7546544,2.4817104,2.0192976,1.4287428,1.0951524,0.4317948,0.616896,0.3663468,0.7862184
2025-02-28,1.5427908,1.9246896,2.7077328,2.3677596,1.6238232,1.2703068,0.4453056,0.7815204,0.4652316,0.8856864
2025-03-01,1.880982,2.262654,2.9941488,2.6255016,2.1722904,1.5132096,0.4861944,1.0539072,0.6648804,1.0965456
2025-03-02,1.2494088,1.6979868,3.155112,2.8859976,1.3161204,1.0081584,0.4092444,0.7280604,0.457812,0.889866
2025-03-03,0.9806184,1.6454664,2.3847696,2.238192,1.1188044,1.000026,0.4097304,0.6369192,0.3971916,0.8411364
2025-03-04,1.1105424,1.5672852,1.9336644,1.8577188,1.1656872,1.0025856,0.3911652,0.5832324,0.3357936,0.6980904
2025-03-05,1.2754584,1.6399584,1.8680868,1.792044,1.3444704,1.114722,0.3860136,0.5798304,0.3414312,0.653184
2025-03-06,1.263924,1.7132148,1.8870084,1.73664,1.3558104,1.1246688,0.3699108,0.5831676,0.3521232,0.710694
2025-03-07,1.5125616,1.9213524,2.244996,2.0113596,1.7770752,1.3470624,0.4473792,0.789912,0.4544424,0.8316432
2025-03-08,1.9327896,2.2491108,2.0936556,2.0439216,2.9387448,1.7187552,0.5622696,1.1481588,0.6679908,1.1067192
2025-03-09,1.6218468,1.9907532,2.0751228,2.184732,2.0993904,1.3793004,0.4702536,0.8151192,0.4719384,0.934578
2025-03-10,1.5031656,1.9395612,2.1525264,2.1199968,1.6186068,1.2946068,0.4435236,0.7257276,0.4313412,0.8419788
2025-03-11,1.4027256,1.7863092,1.8214956,1.8025092,1.4736816,1.1876544,0.3962844,0.6495552,0.3809916,0.8137908
2025-03-12,1.3702284,1.8104472,1.7164224,1.7764272,1.4630868,1.1646504,0.3860136,0.5978772,0.3713364,0.796392
2025-03-13,1.4067108,1.7753904,1.7180424,1.7444808,1.433052,1.1712276,0.3864996,0.7337952,0.3711744,0.7856352
2025-03-14,1.567026,1.9356408,2.153466,2.1929292,1.8969552,1.4447808,0.4962384,1.1057472,0.4908276,0.9126432
2025-03-15,1.8691884,2.1903048,2.151198,2.0720772,2.7684504,1.675728,0.5238108,1.1413548,0.6170904,1.0754856
2025-03-16,1.6096968,1.952748,2.1119292,2.1963312,2.1257316,1.4689188,0.4809456,0.8805996,0.526014,0.9397296
2025-03-17,1.506762,1.959552,2.0929752,2.1487032,1.8084708,1.446336,0.4766364,0.7657416,0.5103,0.8843904
2025-03-18,1.3453776,1.7729604,1.8525672,1.8595008,1.665036,1.3457016,0.4210704,0.6704532,0.4818204,0.8013492
2025-03-19,1.338444,1.73907,1.8185148,1.8252216,1.5972552,1.2086172,0.4136184,0.6412284,0.500094,0.8271072
2025-03-20,1.396602,1.796904,1.8635508,1.8298224,1.5615504,1.1978928,0.4068144,0.6585624,0.5270184,0.8295372
2025-03-21,1.6184124,2.0107764,2.0382192,2.114262,1.8915768,1.3819572,0.4570668,0.7972668,0.6686064,0.9429372
2025-03-22,2.1902724,2.2601268,2.0226996,2.0226024,2.9296728,1.6738488,0.5366736,1.12347,0.9147492,1.1864232
2025-03-23,1.855872,2.0461248,2.0334564,2.2303512,2.124792,1.4065164,0.459594,0.8894772,0.6386688,0.9733932
2025-03-24,1.565082,2.0286936,2.058696,2.2096476,1.7867628,1.388664,0.4413852,0.7665516,0.5672592,0.904608
2025-03-25,1.421712,1.8458928,1.8875592,1.8797508,1.6205832,1.2077748,0.4193532,0.6736284,0.5200848,0.797688
2025-03-26,1.4064192,1.8318636,1.8134928,1.7857908,1.5563988,1.1878164,0.4227228,0.672462,0.5181732,0.8214372
2025-03-27,1.368738,1.8221112,1.731132,1.825092,1.5580188,1.1818872,0.4227876,0.669384,0.4995108,0.8185212
2025-03-28,1.5562692,1.9116324,2.030184,2.2402656,1.8565848,1.325484,0.4873284,0.8892504,0.5523228,0.85455
2025-03-29,1.7665776,2.0250324,1.9387188,2.1263472,2.4664824,1.5260076,0.6297912,1.1982816,0.6077916,0.9808452
2025-03-30,1.633608,2.0386728,1.9735488,2.1146832,2.13354,1.405512,0.5149332,0.9157212,0.4708368,0.8129808
2025-03-31,1.5469704,2.09304,2.0208528,2.0650788,1.9903644,1.4060952,0.4789044,0.8150868,0.4782564,0.7901064
2025-04-01,1.4484096,1.9418616,1.8745668,1.838214,1.615626,1.2919824,0.4640976,0.6926796,0.4585896,0.7778592
2025-04-02,1.1178648,1.7461332,1.474362,1.4656464,1.308636,1.0420812,0.360126,0.5454864,0.3529008,0.6810156
2025-04-03,1.98288,2.3104116,1.4804532,1.8714564,2.1222648,1.7948304,0.4288788,0.8129484,0.5732532,1.0294452
2025-04-04,3.8761416,3.8645748,3.2361444,3.2823792,6.2259192,3.8433852,1.3455396,2.9687796,1.5994584,2.362284
2025-04-05,3.2422032,2.5691904,2.3414508,2.7570132,3.4232544,1.9651896,0.8389008,1.5505668,1.2160368,1.1090196
2025-04-06,2.7582444,2.5003728,3.3582276,4.4740188,2.6037936,1.7807688,0.7393032,1.286928,0.9197388,1.0148652
2025-04-07,1.7234856,1.9995336,2.4018768,2.6435484,1.9039212,1.3769028,0.5070924,0.8317404,0.6224364,0.8293752
2025-04-08,1.4083632,1.7532612,1.8062028,1.79415,1.5813468,1.1705796,0.4187052,0.6246396,0.4390524,0.7186644
2025-04-09,1.2792492,1.6420644,1.7381952,1.7113356,1.5011568,1.1000772,0.4044168,0.5854356,0.4321836,0.6782616
2025-04-10,1.30653,1.6740108,1.679778,1.7043372,1.5162228,1.1509452,0.3846204,0.6004044,0.4350024,0.6589512
2025-04-11,1.697436,2.1958128,2.0924568,2.1423528,2.0718828,1.5518952,0.460404,0.849528,0.6007608,0.944622
2025-04-12,1.6118028,2.0156364,2.0560392,1.954854,2.0648844,1.3995828,0.526986,1.0722132,0.700164,0.9365544
2025-04-13,1.5376716,2.0623248,1.9083276,1.8851616,2.1496752,1.407618,0.4679856,0.8810208,0.5261112,0.8687412
2025-04-14,1.6061004,2.090448,2.0782656,2.1119292,1.9168164,1.483758,0.4929336,0.7990488,0.532494,0.8640108
2025-04-15,1.4952924,1.9376496,1.9451988,2.199474,1.8031248,1.3711356,0.4625748,0.7240752,0.4799412,0.77112
2025-04-16,1.477764,1.9278648,1.897182,2.1415752,1.8925164,1.3507236,0.45846,0.7057044,0.5048568,0.7925688
2025-04-17,1.5890904,2.026782,1.8734652,1.943352,1.9254672,1.3829616,0.4339008,0.716364,0.4946832,0.843534
2025-04-18,1.8311832,2.1389508,2.08332,2.1921516,2.175012,1.525068,0.4807188,0.88047,0.6144984,0.9025992
2025-04-19,2.2771368,2.415096,2.1523968,2.2379004,3.0910572,1.7593848,0.5499252,1.1532456,0.7352856,1.150038
2025-04-20,1.93833,2.2459356,2.0702628,2.3307588,2.3506848,1.5609672,0.4666896,0.8643024,0.5415336,0.9845388
2025-04-21,1.6010784,2.0338128,2.0834496,2.1831444,1.893456,1.4646744,0.4847364,0.7339572,0.4849632,0.8256168
2025-04-22,1.418472,1.80468,1.8971496,1.8899568,1.8837684,1.3863636,0.4253796,0.6736608,0.4274208,0.7632792
2025-04-23,1.484892,1.8845784,1.8848052,1.8965664,1.8118404,1.3816008,0.4379508,0.691416,0.4909572,0.7525548
2025-04-24,1.4900112,1.9181772,1.8560016,1.8534096,1.6720668,1.31301,0.445176,0.7162992,0.4509756,0.732888
2025-04-25,1.6367832,1.9993716,2.000376,2.0294388,1.8314748,1.5617124,0.489078,0.790236,0.4976964,0.71928
2025-04-26,1.8227268,2.2110408,2.075382,1.9798668,2.1238524,1.6125804,0.4626396,0.8457048,0.5599692,0.8578872
2025-04-27,1.6247304,2.0335536,1.99665,2.0178072,1.845828,1.4140656,0.440478,0.75978,0.611388,0.771768
2025-04-28,1.75122,2.2499856,2.2456764,2.1505176,1.8947196,1.5777828,0.514836,0.8296344,0.6216264,0.7898472
2025-04-29,2.0150856,2.7417528,2.48103,2.415906,2.2152204,1.9199268,0.6485184,1.0394892,0.7175952,0.8526384
2025-04-30,2.7848772,3.795336,3.375594,3.6471708,3.2695488,2.6993412,1.0708524,1.8113868,0.9759204,1.2468816
2025-05-01,6.2651556,7.9084188,6.8798484,6.2264376,8.6630472,6.844338,2.7438912,5.5889676,2.7368928,3.0126816
2025-05-02,5.2338636,5.5820988,5.0431572,5.0938308,6.2375508,4.3003872,1.9988856,3.5950068,2.2970628,2.8232712
2025-05-03,5.2691148,4.8526452,4.9952052,5.6671812,5.2357752,3.3746544,1.6244388,2.8707048,2.142612,2.2177152
2025-05-04,4.765554,4.369626,5.4938736,6.3566208,4.2881724,2.9706588,1.3861044,2.239812,1.448118,1.5952464
2025-05-05,4.1070888,4.1902272,6.4099188,7.29,4.009338,2.8788372,1.219374,1.8619632,1.090746,1.321596
2025-05-06,2.3745636,2.8854144,3.8676204,3.8020428,2.585196,1.9979136,0.7731288,1.150524,0.8091252,0.9824652
2025-05-07,1.8249948,2.3258664,2.658096,2.5898292,1.9995984,1.6253784,0.5764932,0.848394,0.5501844,0.7243668
2025-05-08,1.6665912,2.1515544,2.3445612,2.29473,1.8624168,1.4929272,0.5146416,0.7874496,0.4356504,0.7796412
2025-05-09,1.7225136,2.1739752,2.4184332,2.4331752,2.070684,1.5572412,0.512568,0.9122868,0.5786964,0.7959384
2025-05-10,2.089638,2.4735456,2.477628,2.4374844,2.7819936,1.8187092,0.5764932,1.1535696,0.8082828,0.9586836
2025-05-11,2.0470644,2.47941,2.4647976,2.6160084,2.35953,1.6910856,0.5593212,0.9650988,0.6151788,0.9581004
2025-05-12,1.8918684,2.4728976,2.5825392,2.7053352,2.1416724,1.6654572,0.5742576,0.9717408,0.5815476,0.9083988
2025-05-13,1.7658972,2.2366692,2.3141052,2.406834,2.0631024,1.5381576,0.5351508,0.8196552,0.5387148,0.8336844
2025-05-14,1.7569224,2.1699252,2.2162248,2.2329432,1.91565,1.5007032,0.5452272,0.7999236,0.5486616,0.82863
2025-05-15,1.8501696,2.2852692,2.3706108,2.3853852,1.9836252,1.575936,0.5757156,0.8430804,0.5033016,0.8380908
2025-05-16,2.18376,2.5010856,2.6936712,2.828844,2.4270516,1.8508824,0.6266808,1.095444,0.5860188,0.9442008
2025-05-17,2.578878,2.6970732,2.6661312,2.6357076,3.0787128,2.1026952,0.6723648,1.3520196,0.8160912,1.164942
2025-05-18,2.1581316,2.4934716,2.7209844,2.8633824,2.4684264,1.778112,0.568296,0.9754344,0.5905224,0.9715788
2025-05-19,1.8810468,2.4215436,2.614032,2.7077004,2.1376548,1.6953948,0.5805432,0.9364896,0.571374,0.8847144
2025-05-20,1.7076096,2.1649356,2.3766696,2.3789052,1.88325,1.5028416,0.5325912,0.8017056,0.4982148,0.8283708
